Week,SKU Code,Qty
37,549382,4
37,550892,2
37,551008,2
37,551009,12
37,551010,1
37,552236,40
37,552237,1
37,553091,1
37,553092,21
37,553093,1
37,553094,5
37,553853,1
37,553857,5
37,553858,16
37,554276,8
37,554289,9
37,554290,11
37,554864,3
37,555341,6
37,555345,7
37,555347,3
37,555348,10
37,555350,4
37,555351,5
37,555358,1
37,555901,3
37,555902,4
37,555903,7
37,555904,5
37,555909,3
37,555911,2
37,555912,3
37,555916,1
37,555945,5
37,556563,9
37,556564,1
37,557155,28
37,557157,10
37,557159,8
37,557160,4
37,557162,3
37,557438,25
37,558649,5
37,558818,2
37,562018,7
37,562021,3
37,562027,1
37,562028,2
37,562033,1
37,562034,1
37,562036,3
37,562040,3
37,562394,2
37,562395,3
37,562396,5
37,562407,2
37,562408,3
37,562790,5
37,562946,9
37,562989,1
37,563013,18
37,563634,5
37,563824,18
37,563936,22
37,564051,3
37,564257,1
37,564596,1
37,564881,15
37,564901,1
37,565729,1
37,566767,17
37,567020,1
37,567372,10
37,567373,5
37,567374,3
37,567389,13
37,567391,1
37,567393,3
37,567395,4
37,567468,6
37,567469,2
37,567470,1
37,567471,2
37,567473,4
37,567474,3
37,568392,2
37,568417,8
37,568422,1
37,568954,3
37,568957,1
37,568959,2
37,568960,12
37,568967,6
37,568974,13
37,568975,7
37,568976,52
37,569112,1
37,569113,1
37,569114,1
37,569115,4
37,569117,2
37,569124,5
37,569125,1
37,569192,2
37,569193,6
37,569194,7
37,569211,8
37,569802,10
37,569803,20
37,570291,3
37,570292,9
37,570597,1
37,570598,3
37,570599,4
37,570600,4
37,570729,1
37,570734,1
37,570927,34
37,570928,40
37,570929,29
37,570937,1
37,570939,7
37,570940,15
37,570941,15
37,570942,22
37,570943,26
37,570944,5
37,570959,15
37,570961,74
37,570963,20
37,570965,10
37,570966,22
37,570967,28
37,570969,43
37,570970,33
37,570971,30
37,570972,22
37,570973,35
37,570974,33
37,570975,32
37,570976,4
37,570977,7
37,570978,14
37,570998,1
37,570999,1
37,571005,1
37,571006,1
37,571018,16
37,571021,4
37,571030,10
37,571031,1
37,571032,1
37,571034,2
37,571036,2
37,571131,32
37,571132,3
37,571133,4
37,571134,7
37,571135,4
37,571136,9
37,571137,3
37,571138,36
37,571139,13
37,571140,6
37,571141,13
37,571223,19
37,571225,27
37,571227,21
37,571230,1
37,571231,13
37,571234,4
37,571235,32
37,571245,3
37,571248,24
37,571249,1
37,571253,1
37,571256,2
37,571259,12
37,571260,1
37,571261,1
37,571268,1
37,571269,3
37,571270,4
37,571271,2
37,571272,2
37,571273,9
37,571277,1
37,571278,1
37,571378,4
37,571379,13
37,571424,22
37,571425,7
37,571426,10
37,571427,5
37,571428,2
37,571429,4
37,571439,1
37,571583,1
37,571585,1
37,571927,3
37,571932,2
37,571933,9
37,571939,2
37,571941,2
37,571942,1
37,571945,1
37,571947,5
37,571949,1
37,572025,3
37,572034,11
37,572053,1
37,572056,10
37,572057,2
37,572058,2
37,572059,1
37,572061,3
37,572063,2
37,572077,1
37,572280,1
37,572282,9
37,572283,3
37,572284,1
37,572285,1
37,572287,1
37,572288,1
37,572293,2
37,572296,1
37,572322,2
37,572323,1
37,572325,1
37,572327,6
37,572516,4
37,572517,6
37,572518,1
37,572519,4
37,572520,11
37,572521,5
37,572526,3
37,572547,2
37,572548,1
37,572550,1
37,572553,2
37,572578,6
37,572579,2
37,572580,3
37,573030,7
37,573031,1
37,573032,1
37,573033,5
37,573036,1
37,573325,3
37,573328,1
37,573329,1
37,573330,1
37,573331,5
37,573335,1
37,573336,4
37,573338,8
37,573340,10
37,573342,1
37,573343,2
37,573345,1
37,573348,3
37,573558,1
37,573559,8
37,573560,3
37,573561,2
37,573563,3
37,573564,2
37,573566,1
37,573570,1
37,573572,1
37,573578,1
37,573579,1
37,573580,7
37,573581,3
37,573611,1
37,573613,1
37,573614,1
37,573615,1
37,573616,1
37,573617,1
37,573701,1
37,573743,1
37,573744,13
37,573746,1
37,573748,10
37,573749,11
37,573750,1
37,573830,3
37,574095,1
37,574096,1
37,574097,1
37,574098,4
37,574099,2
37,574100,6
37,574103,2
37,574105,11
37,574106,9
37,574111,2
37,574112,1
37,574115,2
37,574117,1
37,574118,1
37,574310,4
37,574313,2
37,574315,3
37,574549,2
37,574550,5
37,574553,3
37,574554,2
37,574555,3
37,574742,4
37,574743,10
37,574744,19
37,574745,20
37,574746,11
37,574755,7
37,574756,2
37,574757,2
37,574758,4
37,574759,3
37,574760,1
37,574761,2
37,574762,2
37,574763,1
37,574764,6
37,574765,2
37,574864,2
37,575052,1
37,575053,1
37,575061,1
37,575065,1
37,575070,1
37,575072,1
37,575076,1
37,575084,2
37,575085,2
37,575087,1
37,575088,1
37,575091,1
37,575102,1
37,575105,1
37,575106,1
37,575851,2
37,575853,1
37,575854,1
37,575855,7
37,575858,1
37,575860,2
37,575861,3
37,575862,3
37,575863,2
37,575864,4
37,575865,1
37,575866,1
37,575867,1
37,575869,2
37,575872,1
37,575873,4
37,575876,1
37,576393,1
37,576400,1
37,576516,1
37,576518,2
37,576519,1
37,576520,1
37,576523,1
37,576525,1
37,576852,3
37,576854,1
37,576855,6
37,576857,6
37,576859,2
37,576861,6
37,576862,7
37,576863,1
37,576865,1
37,576866,6
37,576867,2
37,576868,3
37,576869,15
37,576872,6
37,576873,1
37,576876,8
37,576877,2
37,576878,1
37,576879,1
37,576880,2
37,576882,4
37,576883,7
37,576885,1
37,576886,3
37,576887,10
37,576888,2
37,576890,9
37,576892,3
37,576893,2
37,576894,4
37,576896,1
37,576897,8
37,576898,1
37,576899,4
37,576919,1
37,576920,3
37,576939,4
37,576940,2
37,576942,2
37,576943,1
37,576948,1
37,576985,2
37,576986,2
38,506150,22
38,506152,11
38,506153,16
38,506154,15
38,506172,16
38,506173,23
38,506280,73
38,506527,24
38,508809,1
38,508811,2
38,508812,2
38,508813,3
38,508824,3
38,508825,11
38,508836,6
38,508839,2
38,508840,2
38,508848,1
38,510292,4
38,517693,4
38,518228,10
38,518243,2
38,518445,4
38,518538,10
38,522192,3
38,522342,4
38,522628,2
38,524361,7
38,526208,16
38,526307,2
38,526308,8
38,526310,3
38,526584,32
38,526586,7
38,527097,3
38,527495,11
38,527497,2
38,528193,3
38,528201,1
38,528202,1
38,528814,4
38,528815,11
38,529488,1
38,529497,1
38,530297,30
38,530298,28
38,530299,46
38,530302,24
38,530343,31
38,530344,19
38,530345,8
38,531179,9
38,531219,13
38,531221,4
38,531222,4
38,531224,3
38,531991,2
38,532008,52
38,532009,10
38,533051,1
38,533052,2
38,533060,1
38,533287,3
38,533289,1
38,533290,4
38,533360,3
38,533361,7
38,533401,10
38,533402,24
38,533407,3
38,533408,5
38,533683,9
38,533685,5
38,533770,25
38,533771,17
38,533991,1
38,534104,2
38,535310,7
38,535858,20
38,535993,9
38,538344,10
38,538746,14
38,539742,3
38,540362,10
38,540363,5
38,540364,2
38,540365,2
38,541548,2
38,541958,43
38,542954,1
38,543522,1
38,544024,10
38,544922,10
38,544923,3
38,544924,6
38,545187,1
38,545188,11
38,545189,14
38,545190,2
38,545191,6
38,545192,10
38,545194,7
38,545229,5
38,545230,13
38,545231,7
38,545482,2
38,545784,17
38,545813,2
38,545831,2
38,546818,6
38,547494,5
38,547495,5
38,547496,4
38,547497,2
38,547675,1
38,548243,1
38,548919,114
38,549381,13
38,549382,6
38,550892,1
38,551008,10
38,551009,10
38,551010,2
38,552236,59
38,552237,3
38,553092,29
38,553093,2
38,553094,12
38,553853,4
38,553857,8
38,553858,9
38,554276,5
38,554289,12
38,554290,8
38,554864,3
38,555341,3
38,555345,5
38,555347,7
38,555348,5
38,555350,7
38,555351,3
38,555901,1
38,555902,1
38,555903,7
38,555904,9
38,555905,3
38,555909,11
38,555911,3
38,555912,4
38,555916,1
38,555945,8
38,556563,10
38,556564,4
38,557155,35
38,557157,10
38,557159,19
38,557160,5
38,557162,4
38,557163,2
38,557438,32
38,558649,7
38,562018,6
38,562021,6
38,562027,1
38,562028,6
38,562033,3
38,562034,3
38,562036,2
38,562041,1
38,562394,2
38,562395,2
38,562396,6
38,562401,1
38,562407,3
38,562408,1
38,562409,2
38,562790,2
38,562946,8
38,562983,1
38,563013,6
38,563634,8
38,563824,17
38,563936,22
38,564051,2
38,564257,1
38,564881,34
38,564901,2
38,566767,10
38,567016,2
38,567020,1
38,567101,2
38,567371,7
38,567372,5
38,567373,4
38,567374,4
38,567389,8
38,567392,2
38,567393,3
38,567395,2
38,567468,2
38,567469,1
38,567470,1
38,567471,2
38,567473,10
38,567474,3
38,568392,2
38,568417,2
38,568422,4
38,568953,7
38,568954,1
38,568959,2
38,568960,16
38,568961,1
38,568967,9
38,568971,6
38,568972,3
38,568974,14
38,568975,14
38,568976,40
38,569110,1
38,569111,1
38,569113,3
38,569115,1
38,569116,1
38,569117,8
38,569118,2
38,569124,8
38,569192,6
38,569193,14
38,569194,11
38,569211,1
38,569802,5
38,569803,24
38,570291,1
38,570292,13
38,570294,1
38,570598,1
38,570599,9
38,570600,1
38,570927,56
38,570928,50
38,570929,39
38,570939,10
38,570940,16
38,570941,20
38,570942,37
38,570943,23
38,570944,5
38,570959,18
38,570961,82
38,570963,28
38,570965,8
38,570966,25
38,570967,24
38,570969,44
38,570970,21
38,570971,28
38,570972,36
38,570973,27
38,570974,22
38,570975,35
38,570976,15
38,570977,9
38,570978,27
38,571005,1
38,571018,13
38,571021,4
38,571030,7
38,571032,1
38,571035,1
38,571036,1
38,571131,46
38,571132,6
38,571133,8
38,571134,8
38,571135,12
38,571136,12
38,571137,16
38,571138,29
38,571139,1
38,571140,4
38,571141,16
38,571158,1
38,571223,26
38,571224,1
38,571225,24
38,571227,25
38,571229,1
38,571231,16
38,571234,5
38,571235,25
38,571238,2
38,571242,2
38,571243,1
38,571245,1
38,571247,8
38,571248,24
38,571249,8
38,571250,4
38,571251,1
38,571253,3
38,571259,7
38,571260,3
38,571265,3
38,571269,2
38,571270,10
38,571271,1
38,571272,4
38,571273,7
38,571277,1
38,571378,11
38,571379,19
38,571424,32
38,571425,16
38,571426,7
38,571427,11
38,571428,5
38,571429,1
38,571439,8
38,571584,1
38,571927,3
38,571931,1
38,571932,1
38,571933,11
38,571939,5
38,571942,1
38,571945,3
38,571947,7
38,571949,1
38,572025,5
38,572034,6
38,572053,6
38,572055,2
38,572056,2
38,572057,2
38,572061,3
38,572063,4
38,572281,1
38,572282,6
38,572285,1
38,572289,1
38,572292,1
38,572293,5
38,572294,3
38,572296,1
38,572322,1
38,572327,3
38,572516,4
38,572517,13
38,572518,2
38,572519,7
38,572520,9
38,572521,8
38,572526,3
38,572548,1
38,572578,3
38,572580,4
38,573030,11
38,573031,1
38,573033,4
38,573034,1
38,573038,2
38,573039,1
38,573325,1
38,573327,2
38,573330,1
38,573331,2
38,573335,3
38,573336,3
38,573338,10
38,573340,9
38,573341,1
38,573342,1
38,573343,5
38,573348,3
38,573496,1
38,573556,1
38,573557,1
38,573559,7
38,573560,1
38,573561,6
38,573563,1
38,573564,1
38,573565,7
38,573566,2
38,573567,1
38,573578,1
38,573580,2
38,573582,1
38,573614,2
38,573617,4
38,573706,1
38,573707,1
38,573741,1
38,573744,12
38,573745,1
38,573746,1
38,573747,1
38,573748,24
38,573749,8
38,573750,1
38,573795,1
38,573833,1
38,574098,4
38,574099,2
38,574100,3
38,574102,3
38,574103,3
38,574104,1
38,574105,13
38,574106,14
38,574107,1
38,574109,2
38,574110,3
38,574111,1
38,574114,2
38,574115,4
38,574117,2
38,574310,1
38,574315,1
38,574550,2
38,574551,1
38,574553,3
38,574554,2
38,574555,9
38,574742,8
38,574743,10
38,574744,10
38,574745,20
38,574746,16
38,574750,1
38,574754,1
38,574755,3
38,574756,1
38,574757,3
38,574758,3
38,574759,1
38,574760,2
38,574761,1
38,574762,4
38,574763,4
38,574764,14
38,574765,1
38,574766,1
38,574864,4
38,575052,1
38,575056,3
38,575058,1
38,575061,1
38,575065,2
38,575072,4
38,575073,1
38,575074,1
38,575075,1
38,575076,3
38,575084,2
38,575085,1
38,575087,1
38,575088,1
38,575091,1
38,575093,1
38,575095,1
38,575104,1
38,575105,2
38,575848,4
38,575852,2
38,575853,2
38,575855,7
38,575858,1
38,575860,5
38,575861,2
38,575863,2
38,575866,1
38,575871,1
38,575873,8
38,575874,2
38,575875,1
38,575876,7
38,576394,1
38,576397,1
38,576514,3
38,576516,2
38,576518,2
38,576520,3
38,576523,3
38,576524,1
38,576742,1
38,576852,2
38,576854,3
38,576855,7
38,576857,11
38,576861,4
38,576862,6
38,576863,4
38,576865,2
38,576866,6
38,576867,2
38,576868,7
38,576869,8
38,576872,11
38,576876,6
38,576877,2
38,576880,3
38,576882,7
38,576883,8
38,576886,2
38,576887,24
38,576888,2
38,576889,4
38,576890,18
38,576892,6
38,576893,2
38,576894,8
38,576896,1
38,576897,10
38,576898,1
38,576899,5
38,576920,1
38,576939,5
38,576940,2
38,576948,1
38,577169,1
39,506150,31
39,506152,14
39,506153,16
39,506154,18
39,506172,16
39,506173,32
39,506280,87
39,506527,38
39,508809,1
39,508812,7
39,508813,2
39,508824,3
39,508825,3
39,508836,5
39,508839,1
39,508840,1
39,508848,1
39,510292,3
39,517693,3
39,518228,6
39,518243,3
39,518445,4
39,518538,6
39,522192,13
39,522342,6
39,522628,4
39,523309,1
39,524361,11
39,526208,6
39,526307,6
39,526308,8
39,526309,2
39,526310,3
39,526584,18
39,526586,5
39,527097,2
39,527495,4
39,527497,4
39,528193,2
39,528194,2
39,528202,3
39,528814,2
39,528815,4
39,529497,10
39,530297,34
39,530298,27
39,530299,50
39,530302,30
39,530343,24
39,530344,18
39,530345,7
39,531179,9
39,531219,8
39,531222,4
39,531224,6
39,531991,5
39,532008,55
39,532009,18
39,532555,1
39,533051,4
39,533052,1
39,533287,5
39,533289,2
39,533290,4
39,533360,4
39,533361,1
39,533401,15
39,533402,17
39,533407,6
39,533408,5
39,533683,12
39,533685,4
39,533770,18
39,533771,13
39,533991,2
39,534104,5
39,535310,11
39,535858,20
39,535993,10
39,537439,1
39,538344,2
39,538746,16
39,540362,9
39,540363,8
39,540364,8
39,540365,3
39,541547,2
39,541548,1
39,541958,43
39,542954,1
39,544024,5
39,544922,7
39,544923,4
39,544924,5
39,545187,14
39,545188,9
39,545189,11
39,545190,8
39,545191,7
39,545192,9
39,545194,9
39,545229,9
39,545230,18
39,545231,5
39,545482,3
39,545483,1
39,545784,15
39,545814,2
39,545831,6
39,546818,14
39,546918,1
39,547494,5
39,547495,3
39,547496,2
39,547497,4
39,547675,4
39,548243,3
39,548919,151
39,549381,12
39,549382,6
39,550680,9
39,550892,3
39,551008,4
39,551009,11
39,551010,1
39,552236,49
39,552237,1
39,553092,21
39,553093,7
39,553094,8
39,553849,1
39,553853,2
39,553857,17
39,553858,10
39,554276,8
39,554289,10
39,554290,19
39,555341,7
39,555345,11
39,555347,7
39,555348,9
39,555350,5
39,555351,3
39,555901,1
39,555902,3
39,555903,12
39,555904,12
39,555905,1
39,555909,11
39,555911,7
39,555912,3
39,555916,1
39,555945,10
39,556563,7
39,556564,6
39,557155,40
39,557157,11
39,557159,13
39,557160,3
39,557162,1
39,557438,40
39,558649,9
39,558818,1
39,562018,3
39,562021,2
39,562027,2
39,562028,4
39,562030,1
39,562034,6
39,562035,1
39,562036,3
39,562041,2
39,562394,1
39,562395,1
39,562396,4
39,562400,1
39,562408,2
39,562409,1
39,562946,13
39,563013,10
39,563634,3
39,563824,25
39,563936,16
39,564881,23
39,564901,5
39,566767,11
39,567016,1
39,567370,3
39,567371,2
39,567372,19
39,567373,4
39,567374,11
39,567389,6
39,567391,5
39,567393,4
39,567395,2
39,567469,1
39,567470,2
39,567471,2
39,567473,7
39,567474,2
39,568392,3
39,568417,3
39,568422,3
39,568953,2
39,568954,3
39,568957,4
39,568959,3
39,568960,19
39,568967,10
39,568968,2
39,568971,15
39,568972,9
39,568974,13
39,568975,8
39,568976,37
39,569112,1
39,569113,2
39,569115,4
39,569116,5
39,569117,8
39,569118,2
39,569124,16
39,569125,1
39,569192,1
39,569193,16
39,569194,11
39,569211,5
39,569802,3
39,569803,13
39,570291,4
39,570292,19
39,570599,4
39,570727,1
39,570927,38
39,570928,30
39,570929,30
39,570939,7
39,570940,12
39,570941,15
39,570942,24
39,570943,26
39,570944,5
39,570959,8
39,570961,71
39,570963,14
39,570965,8
39,570966,22
39,570967,14
39,570969,47
39,570970,31
39,570971,16
39,570972,35
39,570973,24
39,570974,25
39,570975,30
39,570976,9
39,570977,15
39,570978,12
39,571004,1
39,571005,1
39,571018,9
39,571021,2
39,571030,4
39,571031,1
39,571035,2
39,571036,1
39,571131,22
39,571132,7
39,571133,6
39,571134,6
39,571135,7
39,571136,10
39,571137,3
39,571138,33
39,571139,9
39,571140,12
39,571141,9
39,571156,2
39,571223,28
39,571225,27
39,571227,34
39,571229,1
39,571231,8
39,571234,11
39,571235,22
39,571238,6
39,571241,1
39,571245,1
39,571247,19
39,571248,29
39,571249,12
39,571250,7
39,571253,16
39,571259,8
39,571260,2
39,571265,3
39,571268,2
39,571269,2
39,571270,6
39,571272,6
39,571273,9
39,571276,1
39,571378,14
39,571379,20
39,571424,30
39,571425,12
39,571426,8
39,571427,7
39,571428,1
39,571429,1
39,571439,3
39,571440,2
39,571586,1
39,571588,1
39,571927,2
39,571931,2
39,571932,2
39,571933,10
39,571939,3
39,571941,5
39,571945,2
39,571947,10
39,571949,1
39,572025,4
39,572034,9
39,572042,1
39,572044,1
39,572048,11
39,572053,2
39,572055,6
39,572056,5
39,572057,2
39,572058,1
39,572059,1
39,572061,4
39,572063,7
39,572280,1
39,572281,2
39,572282,7
39,572283,1
39,572288,1
39,572290,1
39,572293,9
39,572294,6
39,572296,3
39,572324,3
39,572516,1
39,572517,8
39,572519,3
39,572520,11
39,572521,3
39,572526,10
39,572547,1
39,572551,1
39,572578,15
39,572579,6
39,572580,3
39,573030,14
39,573031,2
39,573032,1
39,573033,11
39,573038,1
39,573324,1
39,573327,1
39,573328,1
39,573329,3
39,573331,3
39,573333,1
39,573336,2
39,573337,1
39,573338,12
39,573340,6
39,573341,1
39,573342,3
39,573343,2
39,573348,2
39,573559,17
39,573560,4
39,573561,3
39,573563,2
39,573564,1
39,573565,3
39,573566,1
39,573574,1
39,573579,1
39,573581,4
39,573612,1
39,573614,1
39,573615,1
39,573616,2
39,573617,2
39,573706,1
39,573741,1
39,573744,12
39,573745,1
39,573747,1
39,573748,18
39,573749,10
39,573794,1
39,573829,1
39,573832,2
39,573834,1
39,573836,1
39,574095,2
39,574098,3
39,574099,7
39,574100,2
39,574102,8
39,574103,5
39,574104,1
39,574105,13
39,574106,15
39,574107,1
39,574108,1
39,574109,1
39,574114,1
39,574115,6
39,574117,1
39,574118,1
39,574310,1
39,574313,1
39,574314,2
39,574550,1
39,574551,1
39,574552,1
39,574554,3
39,574555,2
39,574742,16
39,574743,13
39,574744,12
39,574745,23
39,574746,18
39,574755,6
39,574756,1
39,574757,5
39,574759,2
39,574761,1
39,574762,1
39,574763,1
39,574764,9
39,574765,2
39,574766,2
39,574864,3
39,575052,2
39,575057,1
39,575058,1
39,575061,1
39,575072,2
39,575073,1
39,575074,2
39,575075,2
39,575084,2
39,575086,1
39,575088,1
39,575091,2
39,575100,1
39,575102,1
39,575103,10
39,575105,2
39,575106,2
39,575848,3
39,575850,4
39,575851,2
39,575852,3
39,575853,2
39,575855,6
39,575858,2
39,575860,2
39,575861,6
39,575863,1
39,575864,2
39,575868,3
39,575873,7
39,575874,1
39,575876,4
39,575877,3
39,575878,1
39,576394,1
39,576397,2
39,576400,1
39,576515,1
39,576517,1
39,576518,1
39,576520,1
39,576526,2
39,576852,1
39,576854,1
39,576855,2
39,576856,3
39,576857,6
39,576861,2
39,576862,6
39,576863,2
39,576864,1
39,576865,1
39,576866,8
39,576867,3
39,576868,7
39,576869,11
39,576872,18
39,576875,1
39,576876,8
39,576877,2
39,576880,3
39,576882,6
39,576883,8
39,576886,2
39,576887,13
39,576888,1
39,576890,15
39,576892,5
39,576893,4
39,576894,9
39,576895,1
39,576896,2
39,576897,11
39,576898,3
39,576899,4
39,576920,1
39,576939,4
39,576940,1
39,576943,1
39,576985,2
39,577169,1
39,577973,1
39,577974,4
39,577975,4
39,577976,1
39,577979,5
39,577980,4
39,577981,4
39,577983,1
39,577984,1
39,577985,1
39,577992,2
39,577993,2
39,577994,2
39,577996,1
39,577997,4
40,506150,55
40,506152,13
40,506153,13
40,506154,12
40,506172,23
40,506173,41
40,506280,88
40,506527,36
40,508811,5
40,508812,2
40,508813,1
40,508824,3
40,508825,9
40,508836,5
40,508839,2
40,508840,5
40,508848,5
40,510292,5
40,517693,4
40,518228,9
40,518243,3
40,518445,12
40,518538,4
40,522192,7
40,522342,6
40,522628,4
40,524361,5
40,526208,13
40,526307,7
40,526308,10
40,526309,1
40,526310,2
40,526584,32
40,526586,10
40,527097,5
40,527495,8
40,527497,3
40,528193,3
40,528194,2
40,528814,10
40,528815,15
40,529497,13
40,530297,25
40,530298,29
40,530299,54
40,530302,34
40,530343,17
40,530344,11
40,530345,2
40,531179,9
40,531219,11
40,531222,2
40,531224,11
40,531991,4
40,532008,56
40,532009,18
40,533051,4
40,533060,1
40,533287,9
40,533289,2
40,533290,6
40,533360,4
40,533361,6
40,533401,12
40,533402,18
40,533407,3
40,533408,8
40,533683,10
40,533685,4
40,533770,23
40,533771,19
40,534104,6
40,535310,8
40,535858,20
40,535993,10
40,537439,2
40,538344,3
40,538746,11
40,540362,11
40,540363,9
40,540364,8
40,540365,1
40,541547,1
40,541548,1
40,541958,51
40,542954,2
40,543522,2
40,544024,5
40,544922,7
40,544923,1
40,544924,6
40,545187,13
40,545188,10
40,545189,10
40,545190,9
40,545191,14
40,545192,8
40,545194,3
40,545229,7
40,545230,25
40,545231,6
40,545482,2
40,545784,29
40,545814,2
40,545831,3
40,546818,11
40,547494,9
40,547495,5
40,547496,4
40,547497,2
40,548243,3
40,548919,178
40,549381,22
40,549382,20
40,550680,5
40,550892,3
40,551008,5
40,551009,17
40,551010,1
40,551802,1
40,552236,55
40,552237,4
40,553091,1
40,553092,30
40,553093,9
40,553094,11
40,553853,2
40,553857,7
40,553858,5
40,554276,2
40,554289,10
40,554290,12
40,554864,3
40,555341,5
40,555345,12
40,555347,2
40,555348,15
40,555350,12
40,555351,5
40,555901,2
40,555903,6
40,555904,6
40,555909,14
40,555911,2
40,555912,2
40,555916,1
40,555945,5
40,556563,9
40,556564,7
40,557155,28
40,557157,4
40,557159,16
40,557160,1
40,557162,1
40,557163,1
40,557438,27
40,558649,7
40,558818,1
40,562018,3
40,562021,3
40,562027,2
40,562028,5
40,562030,2
40,562033,1
40,562034,5
40,562036,10
40,562040,5
40,562394,5
40,562395,1
40,562396,6
40,562401,1
40,562407,1
40,562408,2
40,562409,2
40,562790,3
40,562946,12
40,562981,1
40,562990,1
40,563013,19
40,563634,4
40,563824,21
40,563936,23
40,564051,1
40,564257,7
40,564881,25
40,564901,1
40,566767,3
40,567016,1
40,567371,4
40,567372,11
40,567373,9
40,567374,12
40,567389,14
40,567392,1
40,567393,2
40,567468,2
40,567469,2
40,567470,1
40,567473,8
40,567474,3
40,568392,2
40,568417,5
40,568422,3
40,568953,1
40,568954,2
40,568956,1
40,568957,4
40,568959,1
40,568960,20
40,568967,20
40,568968,2
